title,link,pub_date,description
"Mass grave reveals scale of unlawful killings by Egyptian army in Sinai, say campaigners",https://www.theguardian.com/world/2025/sep/22/mass-grave-reveals-scale-of-unlawful-killings-by-egyptian-army-in-sinai-say-campaigners,"Mon, 22 Sep 2025 10:25:55 GMT","<p>Human rights group says hundreds of skeletons found exposed or buried just below ground during research into killings of civilians</p><p>Hundreds of bodies could have been buried at a mass grave discovered in Egypt’s Sinai province by human rights campaigners.</p><p>Bodies lying on the surface and others buried barely 30cm below were found at a burial site near a military outpost by the Sinai Foundation for Human Rights.</p> <a href=""https://www.theguardian.com/world/2025/sep/22/mass-grave-reveals-scale-of-unlawful-killings-by-egyptian-army-in-sinai-say-campaigners"">Continue reading...</a>"
Kenya’s arrest warrant is milestone in Agnes Wanjiru case but lengthy UK process awaits,https://www.theguardian.com/world/2025/sep/21/kenya-issues-arrest-warrant-agnes-wanjiru-uk-must-rule-on-extradition,"Sun, 21 Sep 2025 17:39:10 GMT","<p>After 13 years, warrant has been issued for UK suspect, but Robert James Purkiss would need to be extradited to face charges</p><ul><li><p><a href=""https://www.theguardian.com/uk-news/2025/sep/21/british-soldier-accused-of-murdering-kenyan-woman-agnes-wanjiru-named"">British soldier accused of murdering Agnes Wanjiru named</a></p></li></ul><p>In the spring of 2012, David Cameron was prime minister and British troops were still fighting in Afghanistan under the stewardship of the then defence secretary, Philip Hammond.</p><p>Before deploying, soldiers from the UK would be flown 3,000 miles south-west of Helmand province, to Kenya, for hot weather training. They would train at Batuk, the British army base that still operates today, close to Nanyuki, a poor market town in the east of the country.</p> <a href=""https://www.theguardian.com/world/2025/sep/21/kenya-issues-arrest-warrant-agnes-wanjiru-uk-must-rule-on-extradition"">Continue reading...</a>"
Scores killed by RSF drone strike on mosque in besieged Sudanese city,https://www.theguardian.com/world/2025/sep/19/rsf-drone-strike-kills-scores-people-mosque-sudan,"Fri, 19 Sep 2025 14:45:42 GMT","<p>First responders say 75 worshippers dead as paramilitaries push to capture last foothold of Sudanese army in Darfur</p><p>A drone strike by the paramilitary Rapid Support Forces on the besieged Sudanese city of El Fasher has killed 75 people worshipping in a mosque, first responders have said, as the group continued its push to capture the last foothold of Sudan’s army in the Darfur region.</p><p>The attack, one of the deadliest this year in the city, hit the al-Daraja neighbourhood, where civilians from the famine-hit Abu Shouk displacement camp had fled after it was overrun by fighters .</p> <a href=""https://www.theguardian.com/world/2025/sep/19/rsf-drone-strike-kills-scores-people-mosque-sudan"">Continue reading...</a>"
"Kenya’s Turkana people genetically adapted to live in harsh environment, study suggests",https://www.theguardian.com/global-development/2025/sep/19/kenya-turkana-people-genetically-adapted-to-live-in-harsh-environment-study-suggests,"Fri, 19 Sep 2025 09:21:37 GMT","<p>Research which began with conversations round a campfire and went on to examine 7m gene variants shows how people survive with little water and a meat-rich diet</p><p>A collaboration between African and American researchers and a community living in one of the most hostile landscapes of northern Kenya has uncovered key genetic adaptations that explain how pastoralist people have been able to thrive in the region.</p><p>Underlying the population’s abilities to live in Turkana, a place defined by extreme heat, water scarcity and limited vegetation, has been hundreds of years of natural selection, according to a study <a href=""https://www.science.org/doi/10.1126/science.adv2467"">published in Science</a>.</p> <a href=""https://www.theguardian.com/global-development/2025/sep/19/kenya-turkana-people-genetically-adapted-to-live-in-harsh-environment-study-suggests"">Continue reading...</a>"
"Eritrean man is second to be deported to France under UK’s ‘one in, one out’ deal",https://www.theguardian.com/uk-news/2025/sep/19/eritrean-man-is-second-to-be-deported-to-france-under-uk-one-in-one-out-deal,"Fri, 19 Sep 2025 06:55:42 GMT","<p>Home Office says man left Heathrow for Paris early on Friday after losing high court attempt to block move</p><p>An Eritrean man has been deported to France under the UK government’s “one in, one out” deal with the neighbouring country.</p><p>The man – the second to be deported under the agreement – was on a flight that left Heathrow for Paris at 6.15am on Friday, the Home Office confirmed after he lost a high court attempt to block the move.</p> <a href=""https://www.theguardian.com/uk-news/2025/sep/19/eritrean-man-is-second-to-be-deported-to-france-under-uk-one-in-one-out-deal"">Continue reading...</a>"
Weather tracker: Flash floods and landslides wreak havoc in California,https://www.theguardian.com/environment/2025/sep/22/weather-tracker-flash-floods-landslides-havoc-california,"Mon, 22 Sep 2025 08:24:55 GMT","<p>Two-year-old boy dies and homes buried as remnants of Tropical Storm Mario bring downpours and thunder</p><p>Flash flooding and landslides led to the <a href=""https://www.theguardian.com/us-news/2025/sep/20/two-year-old-drowns-california-mudslides"">death of a two-year-old boy</a> in California in the US last week, after heavy rainfall followed on the heels of Tropical Storm Mario further south. The storm skirted the Pacific coast of Mexico with minimal disruption, eventually dissipating to the west of Baja California on Tuesday, but the remnants went on to cause havoc on Thursday. Residual moist air from the tropical storm was drawn north-east towards California, bringing heavy downpours and thunder to central and southern counties.</p><p>The heaviest rainfall was in the mountains of Riverside and San Bernardino counties, where up to 68mm (2.67in) fell in a few hours. Further north, Death Valley – famously one of the driest places on Earth – received 15mm of rain, triple the average rainfall for September and a full quarter of the yearly average.</p> <a href=""https://www.theguardian.com/environment/2025/sep/22/weather-tracker-flash-floods-landslides-havoc-california"">Continue reading...</a>"
Brazilians protest in their thousands against granting Bolsonaro amnesty,https://www.theguardian.com/world/2025/sep/21/brazil-protest-against-jair-bolsonaro-amnesty,"Sun, 21 Sep 2025 19:44:16 GMT","<p>Huge crowds pack the streets to oppose endeavours to help ex-president escape jail</p><p>Tens of thousands of Brazilians have taken to the streets to demand no amnesty be granted to their country’s former president Jair Bolsonaro after he was convicted of plotting a coup.</p><p>The far-right populist was <a href=""https://www.theguardian.com/world/2025/sep/11/brazil-supreme-court-bolsonaro-guilty-coup"">sentenced to 27 years in prison</a> earlier this month for illegally attempting to cling to power after he lost the 2022 presidential election to his leftwing opponent, Luiz Inácio Lula da Silva.</p> <a href=""https://www.theguardian.com/world/2025/sep/21/brazil-protest-against-jair-bolsonaro-amnesty"">Continue reading...</a>"
Trump again asks supreme court to end protections for Venezuelans in US,https://www.theguardian.com/us-news/2025/sep/19/trump-tps-immigration-venezuela,"Sat, 20 Sep 2025 00:01:03 GMT","<p>Justice department urges court to overturn ruling that Kristi Noem lacked authority to end TPS program</p><p>The Trump administration asked the US supreme court on Friday to intervene for the second time in a case involving its bid to end deportation protections the former president, Joe Biden, granted to hundreds of thousands of Venezuelans in the United States.</p><p>The justice department filed an emergency application asking the justices to lift a federal judge’s ruling that the homeland security secretary, Kristi Noem, lacked the authority to end the protections for Venezuelans under the temporary protected status, or TPS, program.</p> <a href=""https://www.theguardian.com/us-news/2025/sep/19/trump-tps-immigration-venezuela"">Continue reading...</a>"
UN votes to allow Palestinian president to address annual gathering via video link,https://www.theguardian.com/world/2025/sep/19/un-palestinian-president-annual-gathering-video-link,"Fri, 19 Sep 2025 17:08:53 GMT","<p>Trump had refused to grant visas for Palestinian delegation due to attend conference and UN general assembly</p><p>The United Nations general assembly has voted to allow the Palestinian president, Mahmoud Abbas, to address next week’s annual gathering of world leaders next week in New York via video link after Donald Trump said he would not give him a US visa.</p><p>The resolution received 145 votes in favour and five votes against, while six countries abstained.</p> <a href=""https://www.theguardian.com/world/2025/sep/19/un-palestinian-president-annual-gathering-video-link"">Continue reading...</a>"
Judges rule against Trump administration on deporting Guatemalan children and Venezuelans,https://www.theguardian.com/us-news/2025/sep/18/ruling-trump-deport-children-guatemalan-venezuelan,"Thu, 18 Sep 2025 18:10:34 GMT","<p>Double defeat protects Venezuelans with temporary protected status and Guatemalan minors</p><p>The <a href=""https://www.theguardian.com/us-news/trump-administration"">Trump administration</a> has been handed a double defeat by judges in immigration cases, barring the executive branch from deporting a group of Guatemalan children and from slashing protections for many Venezuelans in the US.</p><p>A federal judge on Thursday ordered the administration to refrain from deporting Guatemalan unaccompanied immigrant children with active immigration cases while a legal challenge plays out.</p> <a href=""https://www.theguardian.com/us-news/2025/sep/18/ruling-trump-deport-children-guatemalan-venezuelan"">Continue reading...</a>"
Protesters flood streets of Philippines over state corruption,https://www.theguardian.com/world/2025/sep/21/protests-philippines-corruption-state-flood,"Sun, 21 Sep 2025 16:17:31 GMT","<p>Dozens of police officers injured as anger erupts over billions allegedly spent on bogus relief projects</p><p>Tens of thousands of Filipinos took to the streets on Sunday to protest against government corruption after it was alleged that taxpayers have lost billions of dollars to bogus flood relief projects.</p><p>Students, church groups, celebrities, and citizens from different political camps filled the streets in Manila and other cities.</p> <a href=""https://www.theguardian.com/world/2025/sep/21/protests-philippines-corruption-state-flood"">Continue reading...</a>"
Chinese executive jailed for 25 years in US for trafficking fentanyl chemicals,https://www.theguardian.com/us-news/2025/sep/19/chinese-executive-jailed-fentanyl,"Sat, 20 Sep 2025 01:30:36 GMT","<p>Qingzhou Wang of Amarvel Biotech accused by prosecutors of turning chemical company into ‘pipeline of poison’ </p><p>A <a href=""https://www.theguardian.com/world/china"">Chinese</a> company executive has been sentenced to 25 years in prison for trafficking in chemicals used to manufacture <a href=""https://www.theguardian.com/society/fentanyl"">fentanyl</a>, the US justice department has said.</p><p>Qingzhou Wang, 37, principal executive of Amarvel Biotech, a company based in Wuhan, and Yiyi Chen, 33, the firm’s marketing manager, were convicted in New York in February of fentanyl precursor importation and money laundering.</p> <a href=""https://www.theguardian.com/us-news/2025/sep/19/chinese-executive-jailed-fentanyl"">Continue reading...</a>"
"Trump says Xi Jinping has agreed to approve TikTok deal, but details unclear",https://www.theguardian.com/technology/2025/sep/19/deal-to-transfer-tiktok-to-us-control-unresolved-trump-xi-call,"Fri, 19 Sep 2025 22:34:08 GMT","<p>Trump’s statement suggests preliminary agreement between leaders in the first direct contact between them since June</p><p>Donald Trump said on Friday that he and Xi Jinping had agreed to approve a deal over TikTok.</p><p>“He approved the TikTok deal,” Trump said about Xi to reporters in the Oval Office, suggesting the leaders signed off on a preliminary agreement. But Trump offered no details about the agreement or when it would be signed.</p> <a href=""https://www.theguardian.com/technology/2025/sep/19/deal-to-transfer-tiktok-to-us-control-unresolved-trump-xi-call"">Continue reading...</a>"
China issues warning to Papua New Guinea over defence deal with Australia,https://www.theguardian.com/world/2025/sep/19/china-issues-warning-papua-new-guinea-over-defence-deal-with-australia,"Fri, 19 Sep 2025 05:34:56 GMT","<p>Beijing’s comments come as leading military figures in PNG express concern over a potential defence treaty with Australia</p><p><strong> </strong>China has urged Papua New Guinea not to sign a treaty that could restrict or prevent it from cooperating with another country, days after Australia failed to secure a defence pact with the Pacific nation.</p><p>In a statement on Facebook late on Thursday, the Chinese embassy in Papua New Guinea said it respected the country’s “right to conclude a bilateral treaty with other countries on a voluntary basis”.</p> <a href=""https://www.theguardian.com/world/2025/sep/19/china-issues-warning-papua-new-guinea-over-defence-deal-with-australia"">Continue reading...</a>"
Bali to block new hotels and restaurants after deadly flooding raises questions about mass tourism,https://www.theguardian.com/world/2025/sep/19/bali-bans-new-hotels-restaurants-after-deadly-flooding-raises-questions-about-mass-tourism,"Fri, 19 Sep 2025 04:19:44 GMT","<p>Bali governor says new instructions issued to stop hotels and restaurants being built on productive land, especially rice fields</p><p>Indonesia will ban the construction of new hotels and restaurants built atop cleared rice fields and agricultural land on the popular resort island of Bali, after recent flash flooding killed at least 18 people.</p><p>A state of emergency was declared on Bali on 10 September after the island experienced the most severe flooding in more than a decade.</p> <a href=""https://www.theguardian.com/world/2025/sep/19/bali-bans-new-hotels-restaurants-after-deadly-flooding-raises-questions-about-mass-tourism"">Continue reading...</a>"
The government’s promised triple zero ‘custodian’ not yet staffed more than a year after previous Optus outage,https://www.theguardian.com/business/2025/sep/22/optus-outage-government-promised-triple-zero-custodian-not-yet-staffed-more-than-a-year-after-previous,"Mon, 22 Sep 2025 08:49:00 GMT","<p>Consumer advocacy bodies and Greens say Labor failed to act fast enough to prevent last week’s outage linked to multiple deaths</p><ul><li><p><a href=""https://www.theguardian.com/australia-news/live/2025/sep/22/australia-news-live-anthony-albanese-new-york-israel-palestine-donald-trump-optus-triple-zero-ntwnfb"">Follow our Australia news live blog for latest updates</a></p></li><li><p>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">breaking news email</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></p></li></ul><p>An independent manager of the triple-zero emergency system has not yet been staffed by the federal government, despite it being a key recommendation of the review into Optus’s last emergency outage.</p><p>The communications minister, Anika Wells, said she wanted to “fast track” that process and others rising out of the latest debacle from the maligned telco, but consumer advocacy bodies and the Greens are critical the government has not worked quicker. Calls are growing for Optus to face multimillion-dollar fines even higher than the penalties from a similar incident in 2023.</p> <a href=""https://www.theguardian.com/business/2025/sep/22/optus-outage-government-promised-triple-zero-custodian-not-yet-staffed-more-than-a-year-after-previous"">Continue reading...</a>"
Australia news live: Optus identifies seven more people unable to call triple zero; Meta to use AI to detect under-18s,https://www.theguardian.com/australia-news/live/2025/sep/22/australia-news-live-anthony-albanese-new-york-israel-palestine-donald-trump-optus-triple-zero-ntwnfb,"Mon, 22 Sep 2025 07:43:33 GMT","<p>Follow today’s news live</p><ul><li><p>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">breaking news email</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></p></li></ul><p><strong>Any penalties would be financial, not criminal</strong></p><p>The Australian Communications Media Authority said any penalties would largely be financial if imposed, adding the body could also seek enforceable undertakings from Optus.</p><p>Triple zero and emergency call services are a fundamental requirement for all telcos. They are there for people at their most vulnerable and they have devastating effects if they are not in place. We have seen that play out over the last few days.</p><p>We have started that by alerting Optus to the investigation being under way. We will be seeking significant information from Optus. Telco networks are complex much we will need time to dig into what has exactly happened here.</p> <a href=""https://www.theguardian.com/australia-news/live/2025/sep/22/australia-news-live-anthony-albanese-new-york-israel-palestine-donald-trump-optus-triple-zero-ntwnfb"">Continue reading...</a>"
Sky News Australia admits editorial failure after guest insults Islam while wearing bacon-covered shirt,https://www.theguardian.com/media/2025/sep/22/sky-news-australia-admits-editorial-failure-after-guest-insults-islam-while-wearing-bacon-covered-shirt,"Mon, 22 Sep 2025 07:33:20 GMT","<p>Host Freya Leach sat silently while Ryan Williams called Muslims terrorists and explained he ‘wore’ bacon to protect himself from alleged threats of beheading</p><ul><li><p><a href=""https://www.theguardian.com/media/article/2024/aug/28/weekly-beast-email-austrailan-media-diary-free-newsletter-subscribe-sign-up?CMP=cvau_sfl"">Sign up for Guardian Australia’s free weekly media newsletter here</a></p></li></ul><p>Sky News Australia has admitted a failure of editorial process allowed a guest to deliver a highly offensive diatribe against Islam while wearing a shirt festooned with raw bacon rashers.</p><p>Introducing the UK-based man as a “social media sensation”, Sky News host Freya Leach sat mute while Ryan Williams called Muslims terrorists and explained he “wore” bacon to protect himself from alleged threats of beheading.</p><p><strong><a href=""https://www.theguardian.com/media/article/2024/aug/28/weekly-beast-email-austrailan-media-diary-free-newsletter-subscribe-sign-up?CMP=copyembed"">Sign up to get Guardian Australia’s weekly media diary as a free newsletter</a></strong></p> <a href=""https://www.theguardian.com/media/2025/sep/22/sky-news-australia-admits-editorial-failure-after-guest-insults-islam-while-wearing-bacon-covered-shirt"">Continue reading...</a>"
"Optus will face ‘significant consequences’ for triple zero failure linked to deaths, minister says",https://www.theguardian.com/business/2025/sep/22/optus-will-face-significant-consequences-for-triple-zero-failure-linked-to-deaths-federal-government-says,"Mon, 22 Sep 2025 01:44:08 GMT","<p>Communications minister Anika Wells says telco has ‘no excuses here’ after last week’s outage linked to three deaths across two states</p><ul><li><p><a href=""https://www.theguardian.com/australia-news/live/2025/sep/22/australia-news-live-anthony-albanese-new-york-israel-palestine-donald-trump-optus-triple-zero-ntwnfb"">Follow our Australia news live blog for latest updates</a></p></li><li><p>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">breaking news email</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></p></li></ul><p>The federal government has promised Optus will “suffer significant consequences” after multiple deaths were recorded during the telco’s triple zero outage, with major financial penalties likely.</p><p>The communications regulator said it wasn’t informed of <a href=""https://www.theguardian.com/business/2025/sep/19/three-people-died-when-optus-network-upgrade-affected-triple-zero-calls-ceo-confirms"">the outage by Optus</a> until hours after it had been resolved – and that the company had provided “inaccurate” information.</p> <a href=""https://www.theguardian.com/business/2025/sep/22/optus-will-face-significant-consequences-for-triple-zero-failure-linked-to-deaths-federal-government-says"">Continue reading...</a>"
Latest recognitions of Palestinian state will deepen global diplomatic rifts,https://www.theguardian.com/world/2025/sep/21/latest-recognitions-of-palestinian-state-will-deepen-global-diplomatic-rifts,"Sun, 21 Sep 2025 20:00:52 GMT","<p>Israel threatens retaliatory West Bank annexations as move by UK, Canada and Australia increases tension with US</p><p>• <a href=""https://www.theguardian.com/world/2025/sep/21/uk-canada-and-australia-announce-formal-recognition-of-palestine-with-wave-of-israel-allies-to-follow"">UK, Canada and Australia announce formal recognition of Palestine, with wave of Israel’s allies to follow</a></p><p>The recognition of a Palestinian state by the UK, Canada and Australia will set off a global diplomatic scramble as Israel considers retaliatory annexations in the West Bank, a move that would deepen its standoff with Europe, widen its rift with the Arab states, and further distance the US from its allies around the world as the Trump administration maintains support for Netanyahu and Israel in its war in Gaza.</p><p>Washington had warned allies ahead of Sunday’s announcement that Israel would retaliate “symbolically” and top officials were aware that Israel’s response could imperil cornerstone Trump administration initiatives including the <a href=""https://www.theguardian.com/world/2020/sep/15/uae-bahrain-and-israel-sign-historic-accords-at-white-house-event-formal-relations-trump-netanyahu"">Abraham Accords</a>, which sought to normalise relations between Israel and the Arab states but appear in danger of collapse.</p> <a href=""https://www.theguardian.com/world/2025/sep/21/latest-recognitions-of-palestinian-state-will-deepen-global-diplomatic-rifts"">Continue reading...</a>"
UN security council to meet to discuss growing concerns over Russian provocations in eastern Europe – Europe live,https://www.theguardian.com/world/live/2025/sep/22/latest-europe-news-russia-estonia-un-united-nations-security-live-latest-updates,"Mon, 22 Sep 2025 10:32:52 GMT","<p>Warnings of risk of ‘serious conflict’ if Russia continues to provoke Nato by violating European airspace</p><p>Estonia’s senior diplomat <strong>Jonatan Vseviov</strong>, quoted earlier (10:38), also commented on Russian claims that its jets had not violated Estonian airspace in his interview this morning.</p><p>In comments reported by Estonian public broadcaster ERR, he <a href=""https://www.err.ee/1609807902/vseviov-jargmine-sanktsioonide-pakett-peab-olema-venemaale-tosiselt-haiget-tegev"">said</a>:</p><p><em>“We have <strong>irrefutable evidence of this, and not just us, but all of our allies.</strong> This evidence exists. The fact that Russia is provocatively and dangerously violating the airspace of a Nato country is one thing. The fact that it is openly lying to the whole world about it is another.”</em></p> <a href=""https://www.theguardian.com/world/live/2025/sep/22/latest-europe-news-russia-estonia-un-united-nations-security-live-latest-updates"">Continue reading...</a>"
Flight delays continue across Europe after weekend cyber-attack,https://www.theguardian.com/world/2025/sep/22/flight-delays-europe-cyber-attack-heathrow-brussels-berlin,"Mon, 22 Sep 2025 08:03:11 GMT","<p>Software provider Collins Aerospace completing updates after Heathrow, Brussels and Berlin hit by problems</p><ul><li><p><a href=""https://www.theguardian.com/business/live/2025/sep/22/rachel-reeves-gatwick-second-runway-growth-jobs-environmental-disaster-business-live-news"">Business live – latest updates</a></p></li></ul><p>Passengers are facing another day of flight delays across Europe, as big airports continue to grapple with the <a href=""https://www.theguardian.com/uk-news/2025/sep/20/heathrow-airport-delays-cyber-attack-berlin-brussels-cancelled-delays"">aftermath of a cyber-attack </a>on the company behind the software used for check-in and boarding.</p><p>Several of the largest airports in Europe, including London Heathrow, have been <a href=""https://www.theguardian.com/business/2025/sep/21/delays-continue-at-heathrow-brussels-and-berlin-airports-after-alleged-cyber-attack"">trying to restore normal operations</a> over the past few days after an attack on Friday disrupted automatic check-in and boarding software.</p> <a href=""https://www.theguardian.com/world/2025/sep/22/flight-delays-europe-cyber-attack-heathrow-brussels-berlin"">Continue reading...</a>"
