title,link,pub_date,description
British art dealer in row over return of Banksy artworks from Italy,https://www.theguardian.com/artanddesign/2025/sep/22/british-art-dealer-in-row-over-return-of-banksy-artworks-from-italy,"Mon, 22 Sep 2025 05:00:03 GMT","<p>Essex-based John Brandler seeking final loan payments as well as three murals from exhibitions company</p><p>A bitter row has broken out between a British art dealer and an Italian exhibitions company over three enormous Banksy murals that were loaned three years ago and which the dealer insured for £15m.</p><p>John Brandler, an Essex-based specialist in work by the graffiti artist, is pursuing legal action after losing patience with Metamorfosi in Rome, which stages temporary touring exhibitions.</p> <a href=""https://www.theguardian.com/artanddesign/2025/sep/22/british-art-dealer-in-row-over-return-of-banksy-artworks-from-italy"">Continue reading...</a>"
Angelina Jolie says ‘I don’t recognise my country’ now amid threats to freedom of speech in US,https://www.theguardian.com/film/2025/sep/22/angelina-jolie-freedom-of-speech-usa-kimmel-response-says-dont-recognise-my-country,"Mon, 22 Sep 2025 03:20:12 GMT","<p>Oscar winner’s comments come days after suspension of Jimmy Kimmel by ABC and Disney, a decision heavily criticised by major stars including Pedro Pascal and Olivia Rodrigo</p><p>Angelina Jolie has said “I don’t recognise my country” amid the threats to free speech in the US, saying “anything anywhere that divides or limits personal expressions and freedoms from anyone, I think, is very dangerous”.</p><p>At <a href=""https://variety.com/2025/film/global/angelina-jolie-america-breast-cancer-couture-san-sebastian-1236525650/"">Spain’s San Sebastián film festival on Sunday,</a> the Oscar winning actor was asked by a journalist: “What do you fear as an artist and an American?”</p> <a href=""https://www.theguardian.com/film/2025/sep/22/angelina-jolie-freedom-of-speech-usa-kimmel-response-says-dont-recognise-my-country"">Continue reading...</a>"
German jets scrambled after Russian military plane flies over Baltic Sea,https://www.theguardian.com/world/2025/sep/21/german-jets-scrambled-after-russian-military-plane-flies-over-baltic-sea,"Sun, 21 Sep 2025 16:58:53 GMT","<p>Russian Il-20M reconnaissance plane ignored requests to make contact, in latest of what are seen as provocative acts by Kremlin</p><p>Two German Eurofighter jets <a href=""https://www.spiegel.de/ausland/ostsee-russisches-militaerflugzeug-loest-alarmstart-von-eurofightern-aus-a-178ec37b-61dc-48b4-805e-d3cb382dd2c4"">were scrambled on Sunday</a> to intercept a Russian military aircraft above the Baltic Sea, as Estonia said it would call an emergency meeting of the UN security council after Russian planes violated its airspace.</p><p>Germany’s air force said the Russian Il-20M reconnaissance plane had switched off its transponders and ignored requests to make contact. The Eurofighters took off from the Rostock-Laage airbase to head off the aircraft as it flew in international airspace.</p> <a href=""https://www.theguardian.com/world/2025/sep/21/german-jets-scrambled-after-russian-military-plane-flies-over-baltic-sea"">Continue reading...</a>"
European officials warn Israel not to annex parts of West Bank in response to recognition of Palestinian state – Middle East crisis live,https://www.theguardian.com/world/live/2025/sep/22/palestinian-state-gaza-israel-middle-east-hamas-benjamin-netanyahu-latest-live-updates,"Mon, 22 Sep 2025 10:40:05 GMT","<p>UK, Australia, Canada and Portugal recognised Palestinian statehood on Sunday with France set to do the same </p><p>The Israeli military, which justifies its assault on Gaza City by saying it wants to “destroy Hamas military infrastructure” hasn’t given a timeline for the ground offensive, but there are indications it could take months.</p><p>Amid this flurry of diplomatic activity, Israel is continuing to launch deadly attacks on Gaza, including on <strong>Gaza City</strong>, the biggest urban centre in the territory.</p> <a href=""https://www.theguardian.com/world/live/2025/sep/22/palestinian-state-gaza-israel-middle-east-hamas-benjamin-netanyahu-latest-live-updates"">Continue reading...</a>"
At least 40 killed in Gaza and five in Lebanon in Israeli strikes,https://www.theguardian.com/world/2025/sep/21/at-least-40-killed-in-gaza-and-five-in-lebanon-in-israeli-strikes,"Sun, 21 Sep 2025 19:49:05 GMT","<p>Military steps up Gaza City takeover campaign as high-rise towers targeted and residents ordered to leave</p><p>Israeli strikes killed at least 40 people in Gaza on Sunday, including 19 women and children, as well as five people in Lebanon.</p><p>At least 14 people were killed in a single strike on a residential block in southern Gaza City, health officials at al-Shifa hospital said. Another attack killed at least eight Palestinians in the Bureij refugee camp in central Gaza, according to al-Awda hospital.</p> <a href=""https://www.theguardian.com/world/2025/sep/21/at-least-40-killed-in-gaza-and-five-in-lebanon-in-israeli-strikes"">Continue reading...</a>"
UK recognises state of Palestine to ‘keep alive’ the possibility of peace,https://www.theguardian.com/uk-news/2025/sep/21/uk-recognises-palestine-as-an-independent-state,"Sun, 21 Sep 2025 18:09:28 GMT","<p>Keir Starmer says announcement shows government’s hopes for a secure Israel alongside a viable Palestine</p><ul><li><p><a href=""https://www.theguardian.com/world/2025/sep/21/netanyahu-uk-palestinian-recogniton-absurd-prize-terrorism"">Netanyahu says recognition is a prize for terrorism</a></p></li></ul><p>The UK has formally recognised Palestine as an independent state, Keir Starmer has said, in a deeply symbolic announcement which the government hopes will show its commitment to peace in the region and ease domestic political tensions.</p><p>In a sign of the global concern over the humanitarian crisis in Gaza, Canada and <a href=""https://www.theguardian.com/australia-news/2025/sep/21/australia-joins-uk-and-canada-in-formally-recognising-palestinian-state"">Australia</a> also made their own formal declarations recognising Palestine on Sunday ahead of a conference of the UN general assembly in New York.</p> <a href=""https://www.theguardian.com/uk-news/2025/sep/21/uk-recognises-palestine-as-an-independent-state"">Continue reading...</a>"
Netanyahu calls UK’s Palestine recognition ‘absurd prize for terrorism’,https://www.theguardian.com/world/2025/sep/21/netanyahu-uk-palestinian-recogniton-absurd-prize-terrorism,"Sun, 21 Sep 2025 17:17:31 GMT","<p>Opposition leader Yair Golan blames government’s political recklessness and refusal to end the war in Gaza</p><p>Benjamin Netanyahu, Israel’s prime minister, called the UK’s <a href=""https://www.theguardian.com/uk-news/2025/sep/21/uk-recognises-palestine-as-an-independent-state"">recognition of Palestine</a> on Sunday “an absurd prize for terrorism”.</p><p>In remarks to ministers released by his office, he said Israel would have “to fight both in the UN and in all the other fronts against the slanderous propaganda aimed at us, and against the calls to create a Palestinian state that will endanger our existence and constitute an absurd prize for terrorism”.</p> <a href=""https://www.theguardian.com/world/2025/sep/21/netanyahu-uk-palestinian-recogniton-absurd-prize-terrorism"">Continue reading...</a>"
How will recognition of Palestinian statehood be greeted in the UK?,https://www.theguardian.com/politics/2025/sep/21/how-will-recognition-of-palestinian-statehood-be-greeted-in-the-uk,"Sun, 21 Sep 2025 15:54:14 GMT","<p>As well as being deeply symbolic, the move is also a major foreign policy shift for the Labour government</p><p>The UK’s formal recognition of Palestinian statehood is deeply symbolic on the world stage, but the major foreign policy shift is also a significant political step for the Labour government at home. The <a href=""https://www.theguardian.com/uk-news/2025/sep/21/uk-recognises-palestine-as-an-independent-state"">announcement</a> followed mounting pressure on Keir Starmer from within the Labour party and beyond.</p> <a href=""https://www.theguardian.com/politics/2025/sep/21/how-will-recognition-of-palestinian-statehood-be-greeted-in-the-uk"">Continue reading...</a>"
British couple released after detention in Afghanistan say they feared being executed,https://www.theguardian.com/uk-news/2025/sep/21/british-couple-released-after-detention-in-afghanistan-say-they-feared-being-executed,"Sun, 21 Sep 2025 13:19:16 GMT","<p>Barbie Reynolds, 76, and husband Peter, 80, said it was never explained to them why they were imprisoned</p><p>A British couple who were reunited with their family in the UK after being released from almost eight months in detention in Afghanistan have said they feared being executed by the Taliban.</p><p>Peter Reynolds, 80, and his wife, Barbie, 76, who <a href=""https://www.theguardian.com/uk-news/2025/sep/20/british-couple-detained-by-taliban-in-afghanistan-return-to-uk"">arrived at Heathrow on Saturday</a>, said it was never explained to them why they were imprisoned in Afghanistan after their arrest in February.</p> <a href=""https://www.theguardian.com/uk-news/2025/sep/21/british-couple-released-after-detention-in-afghanistan-say-they-feared-being-executed"">Continue reading...</a>"
Tulip Siddiq fears plans to use ‘fake’ documents to secure conviction in corruption trial,https://www.theguardian.com/politics/2025/sep/21/tulip-siddiq-fears-plans-to-use-fake-documents-to-secure-conviction-in-corruption-trial,"Sun, 21 Sep 2025 07:00:36 GMT","<p>Exclusive: Ex-minister being tried in absentia in Bangladesh claims ID card and passport tendered as evidence not hers</p><p>The former City minister <a href=""https://www.theguardian.com/politics/2025/jan/14/who-is-tulip-siddiq-niece-of-deposed-bangladeshi-pm-who-quit-treasury-role"">Tulip Siddiq</a> has said she fears prosecutors could be planning to use “fake” documents to secure her conviction in her trial in Bangladesh on corruption charges.</p><p>The Labour MP, who is being tried in absentia, spoke out after images of a Bangladeshi national identity card and a passport said to be in her name were published in newspapers in the UK and in Bangladesh.</p> <a href=""https://www.theguardian.com/politics/2025/sep/21/tulip-siddiq-fears-plans-to-use-fake-documents-to-secure-conviction-in-corruption-trial"">Continue reading...</a>"
British couple detained by Taliban in Afghanistan return to UK,https://www.theguardian.com/uk-news/2025/sep/20/british-couple-detained-by-taliban-in-afghanistan-return-to-uk,"Sat, 20 Sep 2025 16:32:40 GMT","<p>Barbie Reynolds, 76, and husband Peter, 80, were released after being held without charge for nearly eight months</p><p>A British couple who were detained without charge for nearly eight months by the Taliban in Afghanistan have arrived in the UK.</p><p>Barbie Reynolds, 76, and her husband Peter, 80, were <a href=""https://www.theguardian.com/world/2025/sep/19/british-couple-peter-and-barbie-reynolds-freed-after-six-months-in-captivity-in-afghanistan"">released on Friday</a>, having been arrested as they travelled to their home in Bamyan province, central Afghanistan, in February.</p> <a href=""https://www.theguardian.com/uk-news/2025/sep/20/british-couple-detained-by-taliban-in-afghanistan-return-to-uk"">Continue reading...</a>"
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india,"Sat, 20 Sep 2025 04:00:03 GMT","<p>Held since 2020, India’s most prominent political prisoner has become a symbol of repression under the Modi regime</p><p>“There is indeed something about captivity that makes one feel like a state of somewhere between life and death,” wrote Umar Khalid in June in a letter penned as his fifth year languishing behind bars approached.</p><p>Few understand the purgatory of jail like Khalid. For five years – since his <a href=""https://www.theguardian.com/world/2020/sep/14/india-student-activist-umar-khalid-arrested-over-delhi-riots"">arrest in September 2020</a> under a draconian terrorism law – he has remained India’s most prominent political prisoner, to many a potent symbol of the systematic crushing of dissent under the dominant Hindu nationalist regime of the prime minister, Narendra Modi.</p> <a href=""https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india"">Continue reading...</a>"
Family tell of ‘immense joy’ at release of British couple detained in Afghanistan,https://www.theguardian.com/world/2025/sep/19/british-couple-peter-and-barbie-reynolds-freed-after-six-months-in-captivity-in-afghanistan,"Fri, 19 Sep 2025 13:29:58 GMT","<p>Peter and Barbie Reynolds were arrested and held without charge for eight months, raising fears for their health</p><p>A British couple have been freed from months of detention in Afghanistan, to the “immense joy” of their family.</p><p>The Taliban released Barbie Reynolds, 76, and her husband, Peter, 80, after being held for eight months.</p> <a href=""https://www.theguardian.com/world/2025/sep/19/british-couple-peter-and-barbie-reynolds-freed-after-six-months-in-captivity-in-afghanistan"">Continue reading...</a>"
"Farage vows to scrap indefinite leave to remain, placing thousands at risk of deportation",https://www.theguardian.com/politics/2025/sep/22/farage-vows-to-scrap-settled-status-placing-thousands-at-risk-of-deportation,"Mon, 22 Sep 2025 10:44:55 GMT","<p>Reform UK plans to force non-citizens to apply for visas with high salary thresholds and no access to NHS services</p><p>Nigel Farage has said Reform UK would scrap the main route that migrants take to gain British citizenship, leaving tens of thousands of legally settled people facing deportation unless they met strict rules.</p><p>Farage said the plans would tackle the “Boriswave” – the increase in the<a href=""https://www.theguardian.com/uk-news/2025/sep/14/what-do-the-immigration-figures-for-the-uk-really-show""> number of legal migrants who came to work in the UK</a> under post-Brexit migration rules established under Boris Johnson. Much of that increase was because of schemes from Ukraine, Hong Kong and Afghanistan to settle refugees.</p> <a href=""https://www.theguardian.com/politics/2025/sep/22/farage-vows-to-scrap-settled-status-placing-thousands-at-risk-of-deportation"">Continue reading...</a>"
Reform branded ‘threat to democracy’ over Farage plan to remove thousands of migrants with leave to be in UK – politics live,https://www.theguardian.com/politics/live/2025/sep/22/reform-labour-keir-starmer-nigel-farage-immigration-latest-uk-politics-updates,"Mon, 22 Sep 2025 10:44:48 GMT","<p>Nigel Farage says Reform UK would scrap the main route that migrants take to gain British citizenship</p><p><strong>Farage </strong>and<strong> Yusuf</strong> are now taking questions.</p><p><em>Q: [From the BBC’s Iain Watson] Will you withdraw the £230bn figure, because it has been withdrawn by the thinktank that produced it?</em></p><p>What we are attempting to do today is to make people realise that large-scale migration into Britain, where 50% at least of those that come, will never work and live off the British state, is actually making this country substantially poorer.</p> <a href=""https://www.theguardian.com/politics/live/2025/sep/22/reform-labour-keir-starmer-nigel-farage-immigration-latest-uk-politics-updates"">Continue reading...</a>"
‘Kafkaesque’: teacher in Birmingham fights to clear his name after identity fraud,https://www.theguardian.com/money/2025/sep/22/turned-my-life-into-hell-teacher-fights-to-clear-his-name-after-identity,"Mon, 22 Sep 2025 10:08:07 GMT","<p>Michael Bene is repaying £763 ‘advance’ despite evidence he did not attend face-to-face verification interview</p><p>A special needs teacher has spent almost a year trying to clear his name after a fraudulent universal credit claim was made using his identity, which has left him on the hook for hundreds of pounds in repayments.</p><p>The Department for Work and Pensions (DWP) has refused to acknowledge the fraud, even though Michael Bene has supplied evidence he was in the Scottish Highlands when the claimant attended a face-to-face verification interview in Cheshire.</p> <a href=""https://www.theguardian.com/money/2025/sep/22/turned-my-life-into-hell-teacher-fights-to-clear-his-name-after-identity"">Continue reading...</a>"
Met police investigate possible vetting errors over 300 recruits,https://www.theguardian.com/uk-news/2025/sep/22/met-police-investigate-possible-vetting-errors-over-300-recruits,"Mon, 22 Sep 2025 09:09:34 GMT","<p>Exclusive: Force examining whether hundreds of recruits had substandard or no checks before being allowed to join</p><p>Scotland Yard is urgently making checks on whether it bungled the vetting of hundreds of officers after concerns they may have used inadequate measures when hiring them to see if they posed a criminal risk.</p><p>About 300 new recruits may have had substandard or no vetting to see if they had criminal convictions, cautions or criminal associations and whether their integrity was at risk because of debt.</p> <a href=""https://www.theguardian.com/uk-news/2025/sep/22/met-police-investigate-possible-vetting-errors-over-300-recruits"">Continue reading...</a>"
Records of deadly 1934 pit explosion in Wrexham to be displayed near site,https://www.theguardian.com/uk-news/2025/sep/22/records-of-deadly-1934-pit-explosion-in-wrexham-to-be-displayed-near-site,"Mon, 22 Sep 2025 06:00:06 GMT","<p>Documents include letters calling for recovery of bodies and a falsified safety log that was part of a cover-up</p><p>Poignant records relating to a colliery disaster in the 1930s that lay unseen for decades at the <a href=""https://www.nationalarchives.gov.uk/"">National Archives</a> are being put on display close to the site of the mine in north Wales.</p><p>Among the documents at the west London archive are petitions and emotional letters calling for the bodies trapped in the underground explosion at the pit in Gresford to be recovered. Despite the heartfelt entreaties, the vast majority remain there.</p> <a href=""https://www.theguardian.com/uk-news/2025/sep/22/records-of-deadly-1934-pit-explosion-in-wrexham-to-be-displayed-near-site"">Continue reading...</a>"
Trump hails Charlie Kirk as ‘a martyr for America’s freedom’ at memorial – US politics live,https://www.theguardian.com/us-news/live/2025/sep/22/donald-trump-charlie-kirk-autism-us-politics-live-news-updates,"Mon, 22 Sep 2025 10:35:15 GMT","<p>President’s message that he ‘hates’ his opponents contrasts with Erika Kirk’s forgiveness of the man charged with killing her husband<br><br><a href=""https://www.theguardian.com/us-news/2025/sep/21/thousands-gather-at-charlie-kirk-memorial-in-arizona-where-trump-to-pay-tribute-to-slain-organizer"">Donald Trump says he hates his opponents at Charlie Kirk’s memorial</a></p><p><strong>A delegation of US lawmakers met with Chinese defence minister Dong Jun on Monday in the first House of Representatives visit to Beijing in six years, with talks aimed at bolstering exchanges including military-to-military communication.</strong></p><p>The bipartisan delegation was led by Democratic US representative Adam Smith, the current top Democrat on the House Armed Services Committee that oversees the US Defense Department and armed forces.</p> <a href=""https://www.theguardian.com/us-news/live/2025/sep/22/donald-trump-charlie-kirk-autism-us-politics-live-news-updates"">Continue reading...</a>"
First Thing: Trump says he ‘hates’ his opponents at Charlie Kirk memorial attended by tens of thousands,https://www.theguardian.com/us-news/2025/sep/22/first-thing-trump-says-he-hates-his-opponents-at-charlie-kirk-memorial-attended-by-tens-of-thousands,"Mon, 22 Sep 2025 10:17:37 GMT","<p>The vice-president JD Vance used his speech to call Kirk a ‘martyr for the Christian faith’. Plus, a behavioral scientist shares how she stays focused</p><ul><li><p><a href=""https://www.theguardian.com/info/2018/sep/17/guardian-us-morning-briefing-sign-up-to-stay-informed""><strong>Don’t already get First Thing in your inbox? Sign up here</strong></a></p></li></ul><p>Good morning.</p><p>Donald Trump told a crowd of <a href=""https://www.theguardian.com/us-news/2025/sep/21/thousands-gather-at-charlie-kirk-memorial-in-arizona-where-trump-to-pay-tribute-to-slain-organizer"">tens of thousands that he “hates” his opponents</a> at a memorial for Charlie Kirk, despite his widow saying she forgives the man charged with fatally shooting her husband.</p><p><strong>What </strong><strong>did JD Vance say?</strong> He used his eulogy to call Kirk “a martyr for the Christian faith”, despite no evidence that religion played a role in his killing. <a href=""https://www.theguardian.com/us-news/2025/sep/21/jd-vance-charlie-kirk-analysis"">David Smith reflects that the speech</a> may have been a canny attempt to lock in a new generation of young Christians before 2028.</p><p><strong>How might it ostracize Hamas?</strong> The strategy, led by France, which plans to make the same move on Monday, aims to make recognition part of a wider process, including a reformed, democratically elected Palestinian Authority to supersede Hamas in Gaza.</p><p><strong>Where is the US on this?</strong> A US state department spokesperson on Sunday dismissed the move to recognise Palestine as “performative”.</p><p><a href=""https://www.theguardian.com/world/live/2025/sep/22/palestinian-state-gaza-israel-middle-east-hamas-benjamin-netanyahu-latest-live-updates"">You can follow the latest updates on our liveblog.</a></p> <a href=""https://www.theguardian.com/us-news/2025/sep/22/first-thing-trump-says-he-hates-his-opponents-at-charlie-kirk-memorial-attended-by-tens-of-thousands"">Continue reading...</a>"
Robert Redford’s death renews search for suspect in murder of daughter’s boyfriend,https://www.theguardian.com/us-news/2025/sep/22/robert-redford-sid-wells-death-murder-search,"Mon, 22 Sep 2025 10:00:06 GMT","<p>FBI announces $10,000 reward to find suspect who disappeared after Sid Wells was fatally shot in 1983</p><p>The recent <a href=""https://www.theguardian.com/film/2025/sep/16/robert-redford-obituary"">death</a> of <a href=""https://www.theguardian.com/film/robertredford"">Robert Redford</a> brought renewed interest to an unresolved search for a murder suspect – the one accused of killing the boyfriend of the acclaimed actor’s daughter in <a href=""https://www.theguardian.com/us-news/colorado"">Colorado</a> decades earlier.</p><p>As local outlets recounted in the aftermath of Redford’s death, his daughter Shauna was attending the University of Colorado Boulder when her boyfriend and fellow student, Sid Wells, was fatally shot in his apartment. Redford was gearing up to film his classic The Natural at the time of the 1 August 1983 murder, yet he was at his daughter’s side in the wake of Wells’ death and was present for his funeral.</p> <a href=""https://www.theguardian.com/us-news/2025/sep/22/robert-redford-sid-wells-death-murder-search"">Continue reading...</a>"
"Trump’s $100,000 H-1B visa fee could hurt US growth, economists warn",https://www.theguardian.com/business/2025/sep/22/trump-h-1b-visa-fees-us-economy-tech-india,"Mon, 22 Sep 2025 09:38:57 GMT","<p>Move is a blow to big tech companies, which rely heavily on visas to hire staff from overseas, particularly India</p><ul><li><p><a href=""https://www.theguardian.com/business/live/2025/sep/22/rachel-reeves-gatwick-second-runway-growth-jobs-environmental-disaster-business-live-news"">Business live – latest updates</a></p></li></ul><p>Donald Trump’s decision to impose a <a href=""https://www.theguardian.com/us-news/2025/sep/19/trump-h1b-visa-100000-fee"">$100,000 (£74,096) fee on H1-B visas for skilled foreign workers</a> could hurt US economic growth, economists have warned.</p><p>Trump signed a proclamation on Friday introducing the application fee for the H-1B visa, 60 times the current cost, in a move designed to encourage companies to hire more American workers.</p> <a href=""https://www.theguardian.com/business/2025/sep/22/trump-h-1b-visa-fees-us-economy-tech-india"">Continue reading...</a>"
Trump rails against opponents in Kirk tribute after widow says she forgives shooting suspect – as it happened,https://www.theguardian.com/us-news/live/2025/sep/21/charlie-kirk-funeral-memorial-time-updates-arizona,"Mon, 22 Sep 2025 00:03:28 GMT","<p>This blog is now closed.</p><ul><li><p><a href=""https://www.theguardian.com/us-news/2025/sep/21/thousands-gather-at-charlie-kirk-memorial-in-arizona-where-trump-to-pay-tribute-to-slain-organizer"">Full report: Trump pays tribute to Charlie Kirk as tens of thousands attend memorial</a></p></li><li><p><a href=""https://www.theguardian.com/us-news/2025/sep/21/erika-kirk-charlie-kirk-killing"">Erika Kirk, Charlie Kirk’s widow, says she forgives man accused of murder</a></p></li><li><p><a href=""https://www.theguardian.com/us-news/2025/sep/21/charlie-kirk-memorial-arizona-dispatch"">Charlie Kirk funeral mixes rally and revival as mourners vow to spread Maga message</a></p></li></ul><p><strong>Christian nationalists in the US are positioning Charlie Kirk as a martyr for their movement, one that has grown in popularity and whose rise was intertwined with Kirk’s own political ascent.</strong></p><p>After Kirk’s killing, his widow, Erika Kirk, <a href=""https://www.instagram.com/p/DOhq3UBEd6l/?hl=en&amp;img_index=6"">wrote</a> on social media that the “world is evil”, but God “so good”. The “sound of this widow weeping [echoes] throughout this world like a battle cry,” she said. “They have no idea what they just ignited within this wife.”</p><p>“Last week, we brought my dear friend Charlie Kirk home one last time. Today, we return to Arizona to remember Charlie and honor his sacrifice. May he eternally rest in peace, and may God watch over Erika and their beautiful children.”</p> <a href=""https://www.theguardian.com/us-news/live/2025/sep/21/charlie-kirk-funeral-memorial-time-updates-arizona"">Continue reading...</a>"
